799.5 830.25 58 112 52 149.5 151.25 181.75 56.5 44.25 35.75 128 16.75 109.75 124.75 238.5 26.5 186.75 24.5 71.25 160.5 51.75 243.75 190.106435643564 52.5 406.5 525 477 424.5 98.25
1155 1281 68.25 188.75 73.25 105.75 251.25 249.75 90 69 48.75 167 21.75 141 149.25 244.75 41.5 260.25 34.25 96.25 163.25 60.25 411 299.925742574257 96 591 651 765 558 129
1710 1644 95 221.25 87.75 153.25 274 315 100.75 108.75 65.5 236.5 22.25 169 177.5 369.25 51.5 297.25 35.25 142.5 229.25 69 407.75 446.705 133.5 864 837 849 882 216
1821 2082 88.25 300.25 95 246.5 369.25 392.25 117.25 110 78.5 282 33.25 221.25 265.5 426.75 54 392.25 45.25 160.75 268.25 78 505.5 586.5625 189.25 1143 972 990 1131 234
1917 2061 95.3333333333333 288.5 115 244.25 360.5 392.75 122.75 129 100.5 351.75 35.5 161.5 292.75 408.75 79 369 35.75 156.75 312 82.25 537.25 632.8575 227.75 981 1257 1470 1023 252
2535 2262 96.75 299.75 106 274.5 393.5 413.5 119.25 136.75 117.5 344 32.5 196.5 315 458 73 444.25 45 169.25 351.25 93.25 529.25 598.345 248.5 1284 1308 1500 1362 156
1866 1920 79.5 193 77 228.25 321.25 283.25 74 120.25 64.5 243 20.25 175.75 214.5 293.25 47 311.5 36.75 137 277.25 63 424.25 460.455 218 909 912 1032 873 99
1590 1344 86 183.75 79 497.75 284 317 78.25 97.75 59.5 215.25 25.5 171 198.75 337.5 39 318 31.75 116.75 271 78.25 475.5 413.225 180 708 1062 972 636 150
1614 1680 80.75 216.5 83.25 250 341.25 341.25 86.75 98.25 81.75 224 26 191.75 225.75 347.5 69.25 397.25 40.25 149.25 252 62 490 509.919191919192 230 945 1191 1170 930 153
2082 2202 87 252 94 156.5 449.25 401.25 78 131.75 101.5 315.25 32.75 233.75 263.5 459.5 66.25 493.25 35 179.5 311 91.75 509 341.75 290.5 1107 1290 1215 1032 165
2415 2316 106.5 279.25 108.5 203.5 444 456 109.75 138 129 346 31.5 217.75 288 435.75 57.75 519.25 81.75 201.25 332.75 87.5 539.5 439.5 286.75 1218 1377 1287 1206 126
2742 2529 111.25 348 113.5 427.25 505.75 539.25 130.75 156 148 426 43.25 275.5 317.75 435.75 72 541 53.5 219.25 377.25 117.75 589.75 501 395.5 1395 1416 1452 1266 192
2598 2466 110.25 273 97 271 494.75 505 111.25 144.75 147 387 49.75 252.75 345.25 525.5 82 514.25 56.25 197 415 109 641.75 405.5 392 1332 1356 1341 1380 165
2299.5 2430 86.5 232.75 106 244 409 436.25 88.5 146 105.75 332 32.5 192 277.75 446.5 60 467.75 43.25 178.75 390.25 85.3333333333333 539 290.75 334 978.75 1402.5 1410 1092 201.75
1989 1929 81.75 147.75 88.75 218.25 501 308 70.5 103.75 68.25 223 35.25 192.5 228 402.5 33.25 424.25 33.5 114.75 308 57.25 494.75 208 208.5 831 1116 1017 894 159
1296 1101 48.25 113.75 59.25 79.3333333333333 501 212.75 56 73.75 47 143.75 32.5 143.5 189 333.5 31 346.5 15.5 93 217.25 59.75 425.5 186 107.5 609 687 654 552 84
798 777 21.25 68.5 33.75 74 265 139.5 56.6666666666667 45.5 33.5 80.75 11 157.25 88.25 230.25 21.5 228.75 9.25 51 122.5 36 240.5 66.5 68.25 450 435 426 384 75
369 348 13 54.75 32.75 44.6666666666667 136.5 88.25 36.25 40 31.6666666666667 49 19.5 74.5 65 86 17 117.5 9.5 19 80.25 45 173.5 70.5 31.75 198 156 141 189 27
148.5 147 6.75 42.25 25 60 95.5 86.25 64.4800347222222 30 16.6666666666667 55 19 64.3333333333333 50.5 112.666666666667 18 80.25 4.75 8 56.75 37.1816666666667 128 50.6666666666667 20.25 78 132 126.75 71.25 24
213 189 3.75 20.75 22.75 50.5 100.75 78 39.5 17 15.25 55.3333333333333 17 72.75 54.25 189.333333333333 15 101.5 1.25 15.75 33.75 37.2863849765258 80.25 36.25 10.5 39 102 135 57 24
462 207 6 48.5 22.5 153 188.5 90 32.5 42.6666666666667 18.6666666666667 75 21.25 112.25 100.5 154.75 15.5 152.5 6.75 20.75 54.25 32 93.5 46 16 102 165 162 129 12
1302 723 43.6666666666667 108.75 46.25 137.25 323 234.25 78.5 52.6666666666667 75 113 31.25 124.75 127.75 301.5 36 382.5 19.6666666666667 81.5 150.75 55.5 272.75 107.5 47 288 540 552 324 114
2565 2757 73.25 253.75 102 205.5 479 473 172.75 120.75 236 295.5 65 209.75 291.5 557.5 87 916 83.25 289.75 256.5 115.25 480.25 207.25 111.5 1182 2307 2439 1233 279
3426 3282 104.5 436.25 124 311 724 646 195.5 234 387.25 556.75 74.5 252 374.5 627.75 125.5 1203.5 84 442.5 362 206.75 599.5 332 165.75 1914 2796 2844 1890 423
2994 2895 128.75 370 127.75 338 625 552 180.25 240.25 261.25 547.25 67.5 229.25 381.25 530.5 108.75 1001.5 92.25 384.75 389 195.75 566.5 365.25 186.75 1605 2220 2064 1512 318
2712 2361 107 341.5 115 338.5 520 499 204.75 202.75 166 478.75 64 238 402 520.5 99 781.25 64.5 312.25 464.25 156.75 604.75 385 218.5 1155 1365 1479 1260 357
2208.75 2733.75 143.5 392.25 133.75 265.5 533.75 522.75 152 226 123.75 484.5 56 249.75 403.5 562 101.25 759.75 66.5 284.5 543 161.75 679.75 368 250.25 1182 1629 1724.25 1169.25 258.75
2495.25 2550 128.75 378.25 130.75 345.75 517.25 542.25 185.25 194.75 122.25 446.25 41.75 300.75 467 655.5 97.25 674 87.5 263.75 529.75 153.75 666 521 398 1236 1566 1582.5 1343.25 304.5
2981.25 2802 157.75 320 130.5 342 490 541 189 223 106 521 43.75 297.25 464.75 617.5 81.25 699 92.75 271.25 559.25 146.75 760 600 600 1279.5 1576.5 1572 1194 197.25
3582.75 3204 137 320 140.25 355.5 548.75 568 204 206 169 503.75 46 314.25 488 628.25 115.25 687.25 60.75 263.5 555.5 151.75 760 600 600 1899 2028.75 1730.25 1679.25 375.75
3816 3981 111.5 320 144.75 234 626 597.5 170.25 233.75 219.75 540.75 46 289.25 469.25 609 140.25 701.5 58.5 272 510.5 193.75 760 600 600 2313 2256 2310 2325 312
3303 3333 102.5 320 128.5 314.25 564.25 511 173.5 212.75 148.75 506.5 47.25 243 409.75 589.75 128.5 640.25 55 248.25 478.5 158 760 600 600 1911 1830 1956 2106 231
2910 3120 116.25 320 150.25 323.25 560 569.25 221.25 208 166 484.5 54.5 292.5 445.25 656.75 136.5 662.75 75.5 304.25 494 169.75 760 600 600 1551 1419 1554 1608 345
3414 3303 129.75 320 211.25 338 636 553 332.5 248 191.5 607 56.25 330.75 547 687.5 188.25 739.5 91 329.5 532.5 230 760 600 600 1812 1680 1869 2034 489
2958 3591 130.25 320 173.25 363.25 633 653.25 219.5 244.25 169 618 57.25 323.25 487.25 699 132 756.5 73.5 294 552.25 161.25 760 600 600 1980 1794 1749 2037 330
2874 2763 141.75 320 147.25 307.5 593.75 580 128 208.25 126 510.75 45.5 314.5 480.75 596.75 101.75 589.75 66.25 222.75 519.5 167.25 760 600 600 1497 1692 1659 1419 288
2856 2646 121.5 320 104 332.5 448.75 466.75 117 155.5 113.5 381 28 294.5 373 535.5 91.75 498.25 48.5 184.75 429.25 103 760 600 600 1191 1431 1392 1218 255
2190 2058 80.5 320 79.75 271 403.25 394.25 83.5 103.5 83.25 287.75 25 229.5 249.75 391 45.25 431 54.75 134 365 92.5 760 600 600 927 969 978 1065 318
1473 1374 58 320 75 295.25 235.25 259.5 70.25 91.5 59 185.25 26.25 144.5 174.25 305.25 31 305.25 33.25 112 273 54.75 760 600 600 582 603 591 615 48
1143 873.75 42.25 320 50 142.75 218 180.25 51 55.5 36 117.25 19.75 166.75 120.75 194 35.75 200.75 16.5 58.25 196.75 53.25 760 600 600 360.75 12 18.75 329.25 115.5
738 519 16.5 320 35.5 69 140.25 119.5 46.25 30.75 26.25 54.25 20 72.6666666666667 103.75 155.75 22.5 138.5 9.5 21.75 119.5 47 760 600 600 168 6 6 204 81
381 324 9.75 320 32.75 191.75 70.5 103.75 40.75 46.5 15 60.5 0 75.6666666666667 57.25 106.75 15.5 116.25 10 23 79.75 45 760 600 600 81 6 6 81 42
231 150 7.5 320 19 185 58.5 121.25 26.6666666666667 25 16.5 42.25 15 112.5 58.25 91.5 31 99.75 2.5 11.75 49.5 40.3545197740113 760 600 600 57 9 12 51 21
333 126 6 320 16.5 304.5 68.25 93.5 37.5 31.6666666666667 18 50.75 15 78.6666666666667 52.3333333333333 126 14.75 101.25 4.25 15.25 51.5 38.7323529411765 760 600 600 84 6 6 36 30
492 294 6.75 320 31.75 47.25 83.75 186 38.5 48.6666666666667 25 65.75 30.6666666666667 74.25 62.5 137 16.25 192.5 4.5 26.5 43.75 30 760 600 600 48 6 0 63 18
1173 879 49.25 320 52.5 260 272 233.75 82.25 44 84 126.5 34.25 110 128.25 233.25 32 390.25 24 96.25 118.25 57.6666666666667 760 600 600 264 678 555 231 144
2946 2622 81.75 320 100.75 298 473.25 518 184.25 146.75 272.25 298.75 72.5 222.75 306.5 591.25 101 943.75 92.25 332.25 220.75 122.25 760 600 600 1053 2580 2529 1029 243
3147 3286.5 100.75 320 131.75 338.75 688.75 614 207 248 389.5 562.25 81 229.75 386 592.5 109.5 1219 92 431.25 328.75 189.25 760 600 600 1892.25 2883.75 2964 1921.5 545.25
3021 2853 108.5 320 113 280.25 593.25 626.75 206 238 276 543.5 83.5 257.5 451 609.25 117.25 1037 91 373.75 400.75 181.5 760 600 600 1596 2124 2100 1653 411
2529 2523 108 320 106.5 323.25 552.75 550 160.5 224.5 179.5 496 45.75 236 396 513.5 106.5 856 70.5 340 426.75 183.5 760 600 600 1293 1641 1632 1302 306
2847 2481 133 336.5 138 277 538.25 561.75 162.75 232 140.5 548.75 46 285.5 415.75 566.25 117 782.5 90.75 308.5 516 174.25 747 540.25 521 1266 1434 1491 1344 324
2787 2799 149.75 398.5 144.25 299.75 630 549.75 172.75 224.5 160 501.75 54.5 361.5 486.25 691.75 109.75 812.25 74.75 332 636 163.25 715.25 501 252.25 1362 1602 1494 1242 267
3012 2799 178.5 408 132.25 262 561.5 557.75 152.75 209.25 122.5 464.5 46.25 292.75 458 599.5 99 727.25 72 273 598.5 146 730.75 535.75 297 1128 1527 1635 1182 354
3618 3312 144.5 398.5 142 257.75 579 558 194.5 194.75 157.75 490 50.75 261.5 524.75 684.5 124 631.75 72.25 251 555.75 186.75 731 473.25 320 1668 1920 1989 1638 252
3573 3720 96 372 148.75 320.5 651.25 557 182.75 240 163.5 560.25 52.25 293.75 447.25 641.5 130.25 716.75 83.5 262 504.75 171.25 721.75 420.75 239.75 2325 2226 2142 2208 390
3117.75 3345 115.5 347.75 145.75 275.75 603.5 508.25 175 220.25 179.25 535.75 39.25 309.75 427.5 559 121.25 686.75 60.5 296.5 472.5 172 634.75 422.5 309.75 2052.75 1688.25 1737 2125.5 393.75
2979 3228 114.5 366.75 138.75 344.25 588.25 574 191 207 165 514 54.75 338.5 486.25 645.25 129.75 693.5 69 282.75 496.75 147.75 732.75 493.5 335 1671 1605 1563 1740 390
3681 3606 136.5 440.5 215.75 330.25 620.75 637.25 286.25 248 175 610 46 407.75 525.25 717.75 182.25 774.25 121 325.25 544 227.5 725.5 578 322 2028 1731 1839 1950 459
3186 3573 129.5 430.5 179.75 323 681.75 618.25 236.25 262 162.75 598.25 50.5 335.5 512.25 664 165.75 711.5 83.5 287 529.25 166.75 876.25 625.25 384.25 2016 1983 1809 2028 408
2943 3390 146.25 411.5 168.5 284.5 542.25 608 192.25 189 131 513.75 47.5 348 494 655 132 675 72.75 241 518.25 143 730.25 549.5 459.5 1527 1542 1644 1479 315
2703 2529 111.75 348.5 123 447 460.75 542.25 124.25 149 119.25 411.75 35.5 344.5 411.25 522.25 92.75 543.75 59.75 199.75 457.75 131.25 626 445.5 498 1260 1590 1335 1320 171
2493 2073 93 239 83.25 144 358 422 94.25 140.25 94 291 32 308 231.25 403 73.25 456 40.5 159.5 372 98.25 556 318 291 981 999 1089 918 225
1779 1311 75.5 139 68.25 178.25 264.5 278 67.75 81.25 51.25 204.75 20.5 207.5 179 379.5 31 343.25 43 105.25 291.25 63.75 393.5 185.25 177.25 552 708 678 615 102
1229.25 938.25 37.5 91.75 52.75 193 213.75 193.25 52.5 74 35 143.75 19.5 123 178.25 282.25 32.5 251.5 22.25 72.25 218.75 56.25 309.25 133.75 120.5 320.25 633.75 661.5 303 75
822 558 12.5 78 44.5 111 132 116 47.75 81.6666666666667 19.5 78.5 23.6666666666667 71.5 94.5 150 22 140 13.25 28.5 135.5 41.8991228070175 234.25 97.5 79.25 207 330 312 252 87
453 261 13 54.5 26.5 72 77.5 74 27 54.5 20.6666666666667 51.5 15 98.3333333333333 69.5 136.666666666667 15.25 103.25 4.25 23.75 75 60 138.5 59 36.75 105 168 138 108 39
288 201 6.75 38.25 25.5 141 65.25 67.25 35.5 37.5 16.6666666666667 37.25 15 71 57.5 104.333333333333 18.3333333333333 76.5 1.5 13.75 54.75 37.5718390804598 103.5 49.5 24 54 57 99 63 12
312 141 14.25 38.25 25.75 201.666666666667 57.5 56.5 49.3333333333333 30 16.25 41.75 7.5 72.25 40 101.75 18.5 78.75 5.75 13.25 49.75 40.4234496124031 71.75 43.5 14.75 18 81 66 36 24
540 225 4.25 56 25.5 82.5 86.75 100.5 42.5 41.6666666666667 15.75 58 17 56 63.5 118 19.25 129 2.5 15 52.75 30 81.5 52.5 23.25 69 105 135 54 36
1344 843 41.75 109.25 51.25 272.25 274.25 210.25 92 56.75 73.75 138 39 116.25 129.25 226.75 40.25 392 33 93.5 114.25 41.25 229 93.5 43.75 261 558 567 273 126
2988 2847 62.75 299 101.5 246.25 487 515.25 185 129.75 274 306 69.25 191.5 319.75 585 103.25 943.5 90.5 329.75 224.5 138.5 387.5 208 89 1146 2565 2874 1287 369
3192 3441 88 404.5 115.25 340.25 743.75 660.75 213.5 235.5 385.25 545.25 88.75 246.75 439.75 656.25 111 1267.25 86 457.75 338.5 219.75 542.75 324.75 177.25 1845 3135 3381 1875 495
3204 2925 115.75 428.5 119.25 358.5 615 578 201.75 228 306.5 524.5 87.75 206.75 428 557.5 119.5 1017.5 88.75 383 427.25 205.75 549.75 375 182.25 1629 2181 2133 1470 375
2832 2676 115.25 410 140 245.5 610.25 540.25 198.25 241 157.5 475 52.25 257.25 408.25 544.25 102.25 849.25 66.5 345.5 440.75 159.25 633.25 443.5 216 1230 1368 1455 1194 252
2454 2766 143.5 442.25 126.25 299.75 530.25 526.75 210.25 237.25 134 348 48.25 268.75 457.25 567.25 112.25 759.25 75.5 312 506 170.75 669.5 449 237.5 1143 1383 1275 1077 225
3120 3264 139.25 424.75 150.75 334.25 546.25 553.25 171.25 207.5 141.75 555.75 63 290.25 458 629.75 101 705.25 67.5 299 562.5 159.5 681 501 298.25 1200 1416 1479 1182 342
3063 2733 133.5 374.75 160.25 253.75 526.5 533.25 175 214.75 129 483 39.5 289.25 438 631.25 105 719 82 274 589.75 165 729.75 473.75 304.5 1326 1671 1755 1362 342
3657 3597 148.75 411.75 164.75 303.75 606.75 597.25 188 224.5 166.25 529 46.25 359.75 529 735.25 95 699.25 78.5 266.25 552.75 179 748.75 505.25 320.25 1590 2031 1842 1572 372
3669 4215 94.25 425 127 502.25 612.75 641.75 205.25 251.75 205.25 559.25 50.25 331 506.75 639.25 147 771.25 67.5 289.75 528.25 177 683 451.25 262.5 2136 2184 2232 2178 339
2970 3339 120.25 322.25 144.25 376.75 612.25 520.5 185 262.75 169 560.25 56.25 277.5 422 593 121.25 754.75 55.75 310.5 494 156.75 697 397 283.5 2103 1749 1824 2088 321
3153 3348 124.5 377.25 145.25 297 594.25 533.75 185.75 232 158.5 560.25 46.75 284.75 445.75 578.25 115.75 731.25 77.25 300 543.25 164.25 712.25 476.25 312.5 1995 1656 1677 1905 297
3240 3567 143.5 423.5 199.25 299 629.25 617.5 301.5 265.25 217.75 576 52.75 325.5 560 708 201 787 111.5 354.25 565.5 212.25 777.75 557.25 343.75 2052 1863 1854 2022 375
3396 3684 153.75 447.75 185 440 635.75 623.25 200.5 280.5 191.25 654 76 263 507.75 685.5 122.25 764.75 86 337.25 590.75 197.25 863.75 558.75 376.5 2052 1959 1911 2052 411
3474 2901 134 404.25 163 352.5 604.75 607.25 190 184.75 140 546.75 55.5 368.25 520.75 677.5 135.25 621.75 65.5 227 563 160.75 779 537 436.25 1551 1620 1797 1584 246
2949 2514 120.666666666667 341 140.5 212.5 494.75 485.75 146 197 110 427.25 33 304.75 391 587.5 114.25 519.75 72.75 217.25 446.75 146.75 655 473.25 425 1272 1575 1494 1356 339
2421 2181 87.75 213 124.5 165.25 407.25 424.25 112.5 151.5 101.25 333.25 32.5 253.5 309.25 468.25 68.75 471 52.25 160.75 389.75 89.25 579 282.25 318.5 951 1068 1212 912 198
1779 1323 86.25 155 82 210.5 257.25 270.75 87.5 89.25 50.5 197.5 24.5 185.25 228.5 357.5 38.75 332 50.75 101.5 335.25 71.75 468.75 173.5 157.75 600 930 888 603 147
1695 1005 62 148.5 68.25 422 240 207 69.5 75.25 43 181 21.25 132.75 152.5 260.25 35 268 25.25 73.75 225.5 90 311.25 175.75 98.5 456 687 744 426 123
1068 633 19.75 100.75 48.5 105.25 154.5 119.25 51.25 43.75 25 90 19.25 108.25 123.5 162 18.5 175.75 8.75 41 158 45.3333333333333 216 133.75 43 231 291 306 252 66
327 309 13.25 54.25 42 174.75 112.5 82.75 62.75 42.75 26 56.75 16.3333333333333 55.75 90.5 137.75 26.5 126 6.75 16.75 109.25 30 130.5 45 38.75 144 111 138 144 66
363 153 16 28.5 33 172.5 55.25 69.25 33.25 36.6666666666667 28.3333333333333 51.25 0 62.25 50 157.5 12.5 73.25 4.25 14 76.5 37.8815104166667 85.5 35.5 24.75 120 84 129 42 42
348 192 7.75 29.75 21.5 58 64.5 52.6666666666667 41 46.6666666666667 21.5 51.25 13.5 60.25 62.5 112 13 96 5.75 26.25 53.75 30 70.5 31 20 54 99 153 54 42
462 222 3.25 47.75 25.75 187.5 88.25 105.25 36 45 22.75 61.75 22.5 106.25 73.5 151 17.25 132.75 3 23.25 67 30 74.25 48 20.5 78 180 159 60 33
1143 618 46.75 104.75 49.5 116.25 278.25 210.5 65 59.5 75.5 124.75 32.25 94.75 142 216.75 41.75 393.25 35.25 100.25 143.5 56.5 258 102.25 67.75 273 519 447 192 144
3096 2475 73 293.5 96.25 354.5 502.25 533 179.75 113 245.25 284.25 72.75 218 320 601.25 97.25 939 87.75 291.25 239.5 137.5 399.5 209.25 97.75 879 2556 2553 888 297
3069 3123 103.75 391.25 145.25 435 644.25 671.25 235.75 233 361 535.75 83 256.25 409.5 671.25 130 1223.75 105.5 421 338.5 203 550.25 291.5 194.75 2277 3327 3810 2067 654
3312 2718 111.25 415.5 135.75 509 614.25 597.25 195 264.75 297.25 588.75 70.75 248.25 416 552 127 1022.5 97.25 389.25 429.25 210.5 610 383 202 1683 2235 2337 1647 489
2952 2817 141.75 402.25 159 359.5 526 576 182 219.25 182.75 512.25 47.5 263.5 397.75 565.75 103 934.25 91.75 322.25 520.25 168.25 659.5 383.5 205.25 1335 1617 1689 1245 243
2754 2775 143 397.5 153.25 337.75 550 570.5 203.5 224 143.5 514.25 54.75 269 475.25 628.25 112.25 823.5 67.75 322 588 168.75 742.5 485.5 250.75 1377 1218 1440 1449 255
2982 3069 144.75 434.75 148.25 377 585.25 602 161.5 262 151 548 52.5 269.5 482.75 685.75 127.25 837.5 82.75 313.75 660 159.75 701.75 475.75 328.5 1335 1428 1530 1182 309
3258 3330 157 413.25 151.25 290.75 547.25 583.25 198.5 206.75 154.25 508.25 49.5 318 518.25 667.25 98.75 710.75 74.75 305 625.75 159.5 780.5 516.25 316.5 1437 1743 1839 1428 237
3414 3504 140.25 418.75 162.25 258.25 588.25 628.25 206.25 234 178.25 548.25 50.25 350.5 499 670.25 133.75 733 63 305.5 577 189 754.5 514.25 336 1533 2037 1878 1416 405
3792 4056 99.25 407.5 139.75 309.25 671.75 617 196.75 242 206.75 575.5 60.25 310 488 613.5 141 738.5 68.5 291 522.25 181.5 778 484.5 279.25 2403 2436 2376 2283 501
3258 3309 107.25 318 127 296.75 565 510.75 174 216 177.75 553.75 63.75 279 434.75 616.75 135.5 665 69 279 504.75 187.5 698.75 404.5 316.75 2064 1905 1710 2124 285
3087 3234 142 436.25 150.75 284.25 647.75 592.75 184.75 224.75 185.5 537.25 53.75 313 505.25 668.25 117 726.25 86 320.5 482.25 185.75 712.75 512.25 311.5 1683 1617 1683 1689 378
3852 4104 166.5 419.5 243.75 491.25 705.75 635.5 307.75 308 200 657.75 52.25 359 610.25 808.75 207 857.25 97 368.75 598 195.25 888.5 645.5 390.75 2385 1908 1899 2172 564
3966 4674 147 468.25 212 450.25 713.25 662.5 215 279.25 181.75 643.5 56 379.25 580.5 789.5 142.5 829.5 79.25 323.25 573.75 206 878.25 651 389.5 2208 2385 2187 2232 336
2820 3900 144.25 431.25 153 287 582 659.25 185 233 158 580.5 49.25 356.5 503.25 724 132 710.5 70.25 296.25 548.75 204.25 837.25 575.75 463.25 2220 1440 1740 1920 360
3195 3183 137.25 362.5 174.75 280.75 492.5 535 170 194.25 136.75 451 37 334 387 599.75 139.5 572.25 60.25 228 525.75 128.5 731.5 493.25 429 1434 1581 1452 1614 219
2652 2313 86.6666666666667 250.5 117 189 401.25 450.25 137.5 169 88.75 353.5 35.25 256.5 270 416.75 58.25 506.75 53 194.25 398.5 102.5 593.75 348.5 293 1086 1368 1302 1185 192
1636.5 1434 81.25 146.5 98.5 127.5 309.5 315 101 117 57.5 242.75 21.5 201.25 229.75 381.75 46 403 41.75 116 304.75 72.5 456.75 181.75 204.5 753 985.5 1038.75 695.25 184.5
1590 1050 37.25 118 72 107 217 220.75 82 67 36.75 162.75 23.25 163.75 209.75 345.75 35.5 289.75 34 76 276.75 47.75 340 162 141.75 468 795 915 387 231
1020 780 31.25 93.5 52.25 50.6666666666667 136.25 133.5 57 58.25 24 98.5 16.5 90.5 125 201 20.25 186.5 15.25 46 216.25 36 243.5 90.5 69 351 267 336 402 84
543 303 13.25 44 46.25 76.25 112.5 136.333333333333 51.75 47.25 18.8873626373626 87.5 30 55.6666666666667 67.75 97 25 123.75 9.25 23 97 73 138.5 59 42.25 108 171 177 108 36
300 297 16.25 38.75 27.5 54.6666666666667 66.5 86 56 43.5 18.606884057971 53.5 19.6754901960784 61.75 77 110 19.6666666666667 95.25 2.5 15 80.5 24 83.75 44.5 21 30 96 93 75 33
399 273 8.75 33.75 26.75 64.75 71.25 82.5 51 60 30 57.5 15 62 58.3333333333333 107 26.5 91.75 3 12.25 58.5 30 96.5 35.25 16.5 48 81 123 42 60
471 306 4.75 63.25 30.25 66.5 97.5 75.5 50 43.3333333333333 31.6666666666667 65.75 28.5 89.5 80 124 16.6666666666667 155.75 6.75 36 63.5 60 90.5 49 19.75 81 144 129 102 45
1296 849 43.75 124 46 132 281 223.5 66.5 59 79.5 137.25 29 123.75 122.75 251.25 36.25 416.5 29 113 133.25 38.3333333333333 209.5 103.25 49 309 675 609 303 60
3075 2919 74.5 303.5 94.5 200.75 478 562 200.75 122.75 257 299.25 65.75 219.25 324 610.75 89 960 96.5 307.5 207.25 130 419 198.75 81 1407 2874 2637 1413 354
3195 3399 119.25 394.5 141.75 261.25 698.25 663.75 248 262.5 390 560.25 75.25 257.25 428.5 653 146.25 1214.5 91 470.75 355 182 532.75 297.5 185.75 1842 2991 2982 1929 531
3144 3186 129.25 389 123.75 291.25 618 607 213.75 266 268.25 586 68.25 268.25 493.5 618.75 111 1010.25 89.25 382.25 419.75 213.5 596.25 377.75 231.25 1638 2091 2043 1560 333
2955 2907 138.5 375.25 124 271 566 566 175.25 252.25 172.5 512 64.5 271.5 434.75 609 135.75 797.5 95 327.5 490.25 177.75 667.5 411.25 243.25 1254 1410 1392 1227 282
3006 2805 142.5 439.25 155.75 275.25 573 569 220.25 233.25 138.5 556 47.75 277.75 464 666 112.5 774.75 79.25 327 507.25 196 711.5 496.25 276.75 1257 1410 1560 1272 324
3018 3273 145.25 476.25 182 325.25 572 626 216.25 268.25 125 573.25 66 253.25 556 718 142.25 778 82.75 329.5 587.75 170.25 785.75 554 292.25 1389 1500 1512 1488 315
3315 3291 154.25 449.75 161 365.75 624.25 659.75 222 253.5 153 580.25 67.5 351.5 557.5 778.5 156.75 784.5 86.25 299 640.75 205.75 824 562.25 392.25 1869 1704 1728 1725 357
4236 4050 153.75 452.25 174.25 352.75 688.75 696.75 256.5 289.25 221.5 651.25 62.5 303 649.5 867.25 146 816.25 88.75 374.5 628.75 201 834.5 574.5 346 2268 2472 2232 2082 414
4054.5 3382.5 112.75 510.25 169 512 566.5 681.5 207.25 317.25 287 796.5 73 375 529 745.5 164.25 943.5 70.75 415.75 621.5 216 891 647.5 304.75 2901 2548.5 2575.5 2926.5 315.75
3663 3330 131.5 355 138.5 347 596.75 518.75 179.75 291.25 149.25 611.75 50.25 289 515 635 114.5 680.25 59.75 300.75 544.5 199 738.75 466.5 344.75 2634 1716 1935 2982 390
3225 3384 144 371.75 195 314.75 579.75 540.75 285.5 249 160 567.25 56 371.75 557.75 732.75 180 650.25 73.75 312.25 505 199.5 818.75 508.5 357.5 1704 1746 1749 1710 453
3351 3540 142.5 408.75 226 360.75 595 614 269 243.25 150.75 612 49.25 372.5 588 797.5 174.5 699.5 104 295 590 206.75 857.25 541.5 340.75 1737 1875 1809 1827 522
3714 3597 154.25 453.25 169 348 607.25 676 233.25 241 164 612 59.5 324.25 506 752.5 123.5 789.75 88.25 318 514.75 192.25 771.5 642 375.5 1995 1854 1788 2115 417
3513 3366 125.75 458.5 206.25 343.75 585.5 646.25 192 226 147.5 567.75 46.5 339.25 552.75 714 83 743.25 73.75 290.25 531.75 172 849.25 600.75 415.75 1653 1848 1998 1587 342
3021 3249 125 378.25 142 373 522 609 163.5 198.25 137.25 481 44 325.5 446.25 632.75 105.75 634.25 67.75 272 460 137 670.25 512.25 420.5 1464 1683 1659 1443 309
2532 2661 107.25 276 107 228 470.75 472.25 115.75 139.75 97 317 27.75 255.25 308.75 438.75 63 516 50.75 163.75 428.25 95.5 633.25 363 318.5 1104 1221 1284 1155 189
1926 1800 74.75 215.25 94.75 162.5 329.25 302.5 92.75 108.5 57 242.75 23.75 191 261.5 383.25 44 363 44.5 129.5 324 71.5 487.75 247.25 169.75 792 843 897 636 159
1545 1476 72.25 139 93 186 256.25 222.5 75.75 82.5 44.25 173 30.6666666666667 176.75 187.5 333.75 34.25 295.75 28.75 96.5 289.75 57.5 449.75 184.75 133 543 732 738 642 105
1323 912 35 122.75 68.5 144.25 187.75 172.25 76.75 70.75 29.25 120 18.3333333333333 144.5 164.75 267.75 30 249 23.5 67 241.75 41.3333333333333 310 114.25 109.25 435 588 525 432 123
861 681 27 80.75 55.5 191.25 122 125.25 62.25 50.25 20.75 104.25 15 104.25 125.5 198.25 20.75 203 15.75 57.75 196.25 53.25 222.25 114.5 60 267 303 342 279 90
684 402 13.25 51.5 46 106.25 103.5 135 52.5 60 18.75 63.75 20 97.25 115.5 159.25 22.75 177.5 7.5 35.75 148.5 40.7234432234432 170.75 82.75 26.75 204 204 204 171 52
534 375 17.6666666666667 50 37 65.5 112.75 73.75 49 55 19.5 68.75 20 93.75 90.75 141 20.25 144.75 10.6666666666667 29.5 117.75 30 140.25 61.25 30.5 105 246 216 164 36
657 348 18.25 62.25 38.5 50 101.75 113.25 66.5 46.5 22.25 71.5 18 100.75 77.5 125 22 162.25 6 41.25 109.5 27.5 128.5 63 16.25 156 258 279 162 132
